y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
73,2.93711313,-0.357364106,12.72077171,-10.62077694,-9.554466637,9.98204402,4.813847126,15.06200983,3.289742863,1.691728504,4.923702367,4.699160813,-1.04285644
54,2.643219234,-1.639523569,13.01027036,-10.01976581,-10.81364395,9.876868103,5.769095303,14.38823598,2.652837078,2.28459652,4.58484758,4.28587422,-1.613076388
62,2.783650069,-1.32575037,12.9278979,-10.27232725,-9.904499502,10.04552671,5.445770255,14.51687546,3.170680891,1.66017064,4.61643126,4.334548225,-1.995370995
50,3.34985884,-0.922056931,12.56092007,-11.03425416,-10.23411827,9.931840568,5.037257849,14.70159696,2.569099588,1.973613957,4.157145434,4.248565694,-1.401517023
44,3.922905313,-1.374402283,13.11650743,-10.98596638,-10.86841297,9.293151292,5.842337603,14.61957675,1.958045001,2.196669895,4.332063825,3.82609279,-0.170142546
54,2.894955936,-1.333430561,11.88505803,-10.28453256,-10.36279531,9.988273979,5.31060075,14.29177797,2.957211716,2.259647685,4.389390459,4.330549743,-1.372933483
41,2.754439549,-1.789961752,12.44903219,-10.79723478,-11.07204418,9.785095137,5.32216217,14.44654696,2.464192132,3.1107026,4.253344606,4.052863758,-1.080665916
52,3.479468044,-0.963067108,11.86315928,-11.16861088,-10.68682122,10.09841888,5.715040344,14.35074397,2.581152811,2.743093613,4.120846552,4.292422334,-0.769320354
42,3.404537253,-1.05672693,12.29969792,-10.98198699,-9.96898924,9.498229663,5.249953977,14.83972264,2.64171179,2.025366666,4.133529234,4.175248878,-1.019746372
59,3.334468395,-1.040293802,12.58171415,-11.17846359,-10.6817811,9.923871281,5.412710523,14.65926369,2.4931237,2.28394241,3.958485204,4.109670215,-1.101190756
58,2.865578318,-0.787288835,13.23161712,-10.66535492,-9.795346987,9.329072436,5.364994965,15.16851049,2.490310615,1.835677601,4.67248545,4.482055651,-0.930612121
46,3.460681173,-1.483889393,12.08473517,-11.20104398,-9.932299635,9.742883183,5.48614504,14.61451762,2.763406337,2.049130888,4.252026557,4.063123825,-1.512826177
27,2.674306734,-1.318927951,12.81969498,-10.40831874,-10.27629183,9.676015391,5.682275059,14.40821179,2.415652593,2.618757508,4.423137456,4.1623527,-1.492454333
37,3.056537447,-1.510578183,13.11950441,-9.576635824,-10.60944604,9.529066685,5.206131736,13.95401371,2.60342146,2.399322366,4.076589418,3.989279793,-1.810555766
41,3.613742208,-1.401309474,12.83107201,-10.31215193,-9.809224789,10.06995381,4.496085988,14.14315677,3.591963272,1.523682043,4.360279349,4.227002582,-1.909117798
44,2.977789897,-1.30137482,13.72330619,-11.29625542,-10.11509572,10.05289397,5.441955074,14.64368772,3.176009308,2.00692324,4.886937411,4.535111586,-0.527207078
80,2.726809022,-0.839660494,12.25489991,-10.69798245,-9.995113735,10.30603055,5.042042572,15.10241089,3.313886762,1.802369872,4.842490748,4.609612776,-1.315842758
39,2.996965474,-1.628537384,12.3968231,-10.93959472,-10.33753481,10.09291231,4.928646514,14.61218625,3.590238291,2.180856051,4.075414674,4.443868272,-1.804609493
53,3.101753678,-1.309158433,12.42614777,-11.40217909,-10.59730744,9.950835456,5.340582962,14.86329878,3.087267995,2.792458997,4.33290943,4.457738502,-1.104172689
38,2.990517473,-1.317942963,13.68679149,-10.72389793,-9.686557362,9.78627545,5.505114087,15.04816794,2.480856351,1.558632885,4.521541023,4.164649675,-1.604708825
45,3.494217281,-0.794194484,12.90453046,-10.77828666,-10.47585498,9.69127496,5.182601246,14.61559092,2.561492923,2.264449132,4.602759466,4.032458118,-1.04644457
44,3.545953883,-1.481070087,12.09423951,-11.01204087,-10.71852124,9.813097294,5.520577296,14.0280534,3.154173022,2.936247636,4.18416441,4.07720575,-1.003763089
49,2.580182259,-0.446362952,12.37352455,-12.1846293,-10.56784107,10.54318802,6.514248622,14.92526167,2.876457807,3.028272874,4.979845944,4.536471351,-0.482398925
69,3.603650319,-1.731133541,12.67858714,-10.77614429,-10.75246343,8.997368929,5.451577017,15.0646895,1.648762228,1.722676672,4.348426731,3.8435234,-0.601469507
61,3.376670536,-1.321711695,13.26620397,-9.953110998,-10.58793279,9.609661885,5.530655002,14.61268242,2.474465542,1.976521732,4.612878292,4.064424633,-1.120605531
54,2.940948291,-1.217069846,12.69594008,-9.920961829,-9.696779898,10.21230567,5.005954842,14.1586137,3.35631154,2.129579038,4.632514475,4.30001422,-1.486319504
46,3.246293937,-1.763455063,12.56087365,-10.54447184,-10.50241866,9.899776026,5.767110788,14.34134754,2.903957148,2.5026654,4.002124195,4.392985992,-0.994529569
37,3.525955193,-1.10783499,11.5176247,-12.70373657,-10.32596969,10.4180661,5.94004003,15.22305169,2.562214453,2.355482641,4.605004686,4.447817768,-0.549603776
55,3.275594144,-1.054076119,13.08407948,-9.951692819,-10.07510086,9.926200844,5.132112781,14.22021703,2.843755087,1.938058362,4.416474014,4.104997661,-1.763816515
52,2.843722888,-0.169656507,12.0321491,-10.23872937,-10.45816826,10.23066196,5.420401573,14.1133108,2.730860993,2.861161459,4.105575225,4.271126943,-2.057842573
52,2.662565716,-1.060416582,12.41563032,-11.04843773,-9.971506309,10.28775111,5.270410145,14.72584961,2.597939176,2.084124193,4.486791665,4.272876442,-1.064102064
62,2.720936377,-0.852336037,12.37332781,-10.74443439,-9.655128336,10.44860366,5.529927829,14.5162059,2.850864535,2.223830928,4.479964723,4.457990833,-1.681251871
38,3.52467821,-0.644860751,11.66381648,-11.13215011,-10.4188897,10.26852854,5.984159023,14.12064672,2.614156321,2.710700566,3.739730311,3.816495759,-1.551084958
50,2.947977811,-1.582058648,13.22896031,-9.850941678,-10.1624606,9.921829879,5.362131276,14.10261556,3.072236623,1.852785543,4.216598611,4.132079883,-1.883380212
61,3.215834779,-1.351265438,12.86060273,-10.64892684,-10.50893639,9.639033622,5.143482627,15.0484,2.050448238,1.547822962,4.607972014,3.887177402,-1.259377263
26,3.055059812,-1.191508381,12.82406693,-11.22172813,-10.62350775,9.983897154,5.170471172,15.15866067,2.622589506,2.475209682,4.852051328,4.41097568,-0.506201497
61,2.676423617,-1.14645749,12.35019636,-10.79094746,-10.35923997,10.01111864,5.947800766,15.03005113,2.499086507,2.331261404,4.71035745,4.381493027,-1.794438944
45,3.50216691,-1.136306503,12.41169472,-11.03880401,-10.82251416,9.655468614,5.843770042,15.09284698,2.379462985,2.617413391,4.711272214,4.053004668,-0.71611202
59,3.222896577,-0.813797942,11.78748689,-11.12004599,-10.4882087,10.08852923,4.901189865,14.57036168,2.532688757,1.863227496,3.989669063,4.228276802,-1.868945759
34,2.908660914,-0.909756032,12.12732984,-9.674595569,-10.09341375,9.77010256,4.946053606,14.34561987,2.767899053,2.189667998,4.13139332,3.805969448,-2.281220683
38,3.350802859,-1.410520009,11.68306266,-11.46742654,-10.83255751,10.15353594,5.716449801,14.20800984,2.510638868,2.836402059,3.925852896,3.948080435,-1.465684407
47,2.83126272,-0.871943052,11.96662065,-10.44720437,-10.03165572,10.46848802,4.76195699,14.17076926,3.203075981,2.411052429,3.831151832,4.431475483,-2.064904588
43,2.685754898,-0.742558582,11.94831033,-10.87691922,-10.32588282,10.03103311,5.551816148,14.64152397,2.817020272,2.369444598,4.300650101,4.269736783,-1.496955452
50,3.009697638,-0.410670307,12.27667357,-11.35738958,-10.45050488,10.00339504,5.452516238,15.2449969,2.649444504,2.789275677,4.435463481,4.416854626,-0.699513326
34,3.865780872,-0.81478152,11.31326175,-11.14101877,-10.87396239,9.577317795,4.9687813,15.02027642,2.067721181,2.937475268,3.855824193,3.768942395,-0.760260915
59,3.254727094,-1.0507493,12.73579432,-11.63783201,-9.928760331,9.881413228,5.660079998,14.8110038,2.567385313,1.923715091,4.344865611,4.513053109,-0.90356489
57,2.762039316,-1.116415073,11.9654894,-11.19764198,-10.35205472,9.610594114,5.739858951,15.04377625,2.095834471,2.250477425,4.433212367,4.350462654,-1.384667568
59,2.760709266,-1.165060585,12.09854056,-11.17396765,-10.22745756,10.48108201,4.924781504,14.50559362,2.788350656,2.316635611,4.21283779,4.164361878,-1.811400411
43,3.27533506,-0.978558063,12.52155561,-12.03578986,-10.722103,9.694371232,6.3729942,14.81609648,2.55299899,2.809751468,4.858652207,4.333578738,-0.617375372
37,3.008959078,-1.319863131,12.62670433,-10.01809483,-10.34586308,9.794833326,4.970423447,14.04441889,2.906190276,2.251235001,4.261303995,3.92031073,-2.30365764
46,3.281493904,-1.250408782,12.98868687,-10.99953234,-9.975065091,9.362451432,5.484361043,15.31866082,1.945570858,1.465408881,4.575199207,3.927518169,-0.859967527
51,3.164161574,-1.176640437,13.14406892,-10.69761356,-10.00530454,9.527722682,5.591692457,14.9710281,2.516445998,1.825324073,4.557602708,4.504898656,-0.852632732
61,3.200757416,-1.880283559,13.2272185,-11.39182123,-9.965104214,9.267721556,5.669192265,15.12814844,2.121602362,1.458148324,4.271329578,4.104540692,-0.977534163
37,2.709016355,-1.570224425,12.17414221,-11.98423552,-10.54088859,10.98975939,5.238964443,14.10896653,3.692774194,2.485766899,4.409573875,4.603715055,-1.650408546
34,2.790803324,-0.569040037,13.38073318,-10.73126909,-9.636860515,9.888255255,5.790370746,14.93683599,2.848801496,2.226193055,5.194115612,4.557936649,-1.061843011
38,2.746510262,-1.379047401,12.43750785,-10.90282454,-10.62740166,9.787662523,5.520597581,14.2703493,2.826072968,2.77927827,4.173454361,4.34440685,-1.408000516
57,3.210173983,-1.51081398,12.06596231,-11.54201385,-9.715830797,10.06229064,5.199437895,14.51964632,3.299364792,1.771987035,4.015606362,4.490383009,-1.142160153
61,4.338653529,-1.795786204,12.85901679,-11.26942506,-10.83082925,9.339882435,5.710443222,14.55057295,1.851296237,2.049371556,4.423882165,3.713276741,-0.300883188
61,2.790060464,-0.567744045,11.27491287,-11.55062298,-10.49175597,10.71023626,5.280146133,14.31300592,2.924969671,2.3789916,3.713369031,4.248078494,-1.96304566
44,3.083265884,-0.031380829,11.74165655,-10.9210056,-10.37697992,10.73425456,4.997483755,14.66782272,2.970919293,2.08020536,4.165775319,4.128088856,-1.78379055
50,2.84349038,-1.340961001,12.28593581,-11.07276896,-10.39061612,10.08466414,5.250349845,14.81977256,3.30978806,2.308494966,4.629368397,4.5513333,-1.549098774
50,3.312996867,-1.58042346,13.23524167,-10.27519801,-10.64343194,9.630913344,5.685136085,14.4130925,3.0265817,2.04137734,4.193671111,4.347219054,-1.066214565
42,3.39804936,-1.667800637,13.20861936,-10.4712217,-10.43190191,9.293840883,5.694991143,14.36578298,2.213481195,2.063985281,4.120560346,4.043550099,-1.20995207
55,3.151428411,-0.783536702,11.93065342,-11.26627881,-10.4652715,10.20494824,5.227672258,14.60341589,2.985004307,2.123074314,4.292848581,4.33113865,-1.25444793
56,3.670516016,-1.056405231,13.22131002,-10.15671866,-9.770377575,9.338424628,5.028854439,14.39820953,3.228947021,1.564151371,4.700496136,4.163414577,-1.111471648
42,3.325400798,-2.011653303,13.76329066,-10.23483344,-10.19300417,8.75486202,5.518545819,14.74709413,2.204077853,1.610509604,4.257727394,4.197681985,-0.718883175
39,3.25499312,-1.659438188,12.82358908,-8.82586969,-9.476093196,9.70694345,4.177255259,14.27109752,3.382882337,1.865812731,3.889095156,4.205229366,-2.619258851
59,2.386536415,-0.499516617,12.10071616,-11.19501557,-10.34573337,10.6223046,4.962262827,14.97465762,3.386406625,2.752613083,4.312520432,4.647693548,-1.662770081
41,2.824987951,-0.875352529,11.28649433,-12.60338296,-10.73639675,10.60777277,6.621974581,14.28541515,2.290404602,2.800611929,4.13137053,4.376939629,-0.967942911
34,2.886705982,-1.720959962,13.0748584,-9.668308811,-10.16472625,9.741203238,5.170492613,14.74048837,2.992846829,1.920361159,4.805139329,4.564947043,-1.862777414
54,2.681703903,-1.162035553,12.51196838,-9.120512042,-9.698081042,10.11349502,4.697245684,14.20850034,3.063586104,2.017455883,4.244621413,4.269945859,-2.713551943
66,4.241055067,-1.20164069,12.37053751,-11.29088551,-10.68055839,9.377031514,5.457905702,14.53782597,2.041716718,2.045983428,3.947614766,3.685347436,-0.661276298
65,3.142409367,-1.314453637,12.05703712,-11.08353826,-9.808568074,10.16797416,5.004347106,14.57409525,2.8727994,2.143518703,4.355719876,4.387725779,-1.428283951
44,2.526545904,-0.46513384,12.76897443,-10.55927443,-9.206911278,10.67307494,4.576488256,15.00326134,3.735954845,1.7094523,4.549380889,4.656914468,-2.165812311
45,3.104039059,-1.00233814,12.22400266,-12.08560675,-10.71003081,10.09636124,5.995779114,14.65882715,2.431210357,3.027497749,4.420911886,4.544051196,-0.736068018
74,3.725415683,-1.258460859,11.88482249,-11.39560559,-11.12308721,9.814028465,5.797597263,14.86447133,2.12409922,2.55060751,4.288668754,3.883324385,-0.93685297
58,2.88486621,-1.038513061,13.06002787,-11.48982848,-10.45030912,9.539710912,5.904863669,14.36816045,2.823373899,2.882289989,3.781295411,4.291886095,-0.350629682
52,3.335611537,-1.12910581,12.34560635,-10.37580747,-10.20361754,10.31416969,4.849232843,14.18786784,3.451099315,2.072142675,4.306418153,3.822579738,-1.898650046
40,3.344630098,-1.397061834,13.40895834,-10.68651857,-9.745418908,9.160423465,5.68136271,14.91659856,3.098224754,1.622166266,4.802748732,4.585169989,-0.703479872
52,3.255715182,-0.360596481,11.74705235,-10.23738448,-10.04525661,10.14492666,5.063032041,14.18823996,2.748229331,2.568495075,3.794537363,3.899247641,-1.696457284
40,3.002315703,-1.343659397,13.66666656,-10.60963924,-10.26664467,10.11213629,5.418218492,14.53978397,3.173298342,2.454187194,5.109014281,4.47033629,-0.99021319
79,2.968310491,-1.045926003,13.11040924,-11.33571979,-10.53721453,9.896030649,5.53682357,14.92993276,2.27399773,1.810633386,4.563358538,4.258944,-0.943178585
40,3.005556291,-1.486764993,12.96378151,-10.19941652,-10.1842716,9.124711377,5.283452876,15.17408152,2.510463018,2.116351107,4.433188781,4.188779704,-0.916435681
63,2.868114722,-0.966517232,12.53660322,-9.83468037,-10.04682073,10.15195686,4.840469279,14.00756339,3.221636416,2.562984548,4.291478757,4.327526202,-2.261397949
57,3.356646421,-1.143955422,12.12204184,-11.31237794,-10.4069413,10.26026381,4.976803057,14.01895232,3.167294389,2.340821211,3.956496524,4.466360856,-1.498154521
42,2.621084863,-0.292714854,11.52536895,-11.72810528,-9.74464216,10.60662366,5.107929817,14.69910738,2.970202128,2.374469725,4.331906719,4.418074304,-1.539776385
40,3.391907052,-0.809136189,12.49486116,-10.98093128,-10.63799445,10.10951155,4.98185981,14.41928688,3.180674936,2.303806875,4.710363876,4.269493018,-1.412599111
52,3.340742959,-1.145550988,12.79589911,-10.18044745,-10.0679715,9.193946866,5.18650759,15.03672308,2.717220566,1.915151429,4.264642623,4.398516725,-1.258115483
55,2.956092126,-1.000529989,12.96314733,-11.40148463,-10.22295054,9.960191564,5.73129814,14.66330665,3.045618452,2.295099265,4.610929912,4.202158528,-1.063615387
40,2.470028338,-0.828051668,11.69404155,-11.38529983,-10.33459965,10.9639248,5.686059463,14.2718204,3.533123088,3.348983532,4.058379005,4.769425123,-1.695508448
55,3.688877497,-1.102854656,12.24752106,-10.28508384,-10.21040896,9.57680066,5.106006776,13.96019805,3.482602908,2.572055651,3.928384034,3.897453915,-1.950892217
60,2.436641181,-1.563302746,12.5637549,-10.8634635,-9.960961798,10.09465534,5.48121673,14.44777745,3.125620294,2.403730904,4.165266333,4.681822801,-1.955568177
48,2.596952982,-1.066447841,12.4962733,-11.6040096,-10.43445035,10.10166374,5.775018484,14.69263804,2.946388415,2.639674943,4.339871547,4.805535941,-1.334897135
58,2.591895621,-1.081574618,12.74617903,-11.27936404,-10.70407796,9.565773226,6.241477782,15.29898611,2.38553431,2.401274678,4.752495773,4.612350282,-0.880478104
57,3.113984489,-1.720213366,12.94626694,-9.905662012,-10.51717445,9.816271112,4.964105131,14.23397334,2.945312738,1.882343949,4.433917463,3.865600207,-2.35371048
44,3.952215116,-1.664590874,12.5959957,-10.26814653,-10.71453858,9.308090451,5.529212147,14.25735291,2.253506161,2.023951701,3.769367075,3.82238219,-1.36573838
59,3.311388184,-1.01928364,11.92747498,-10.91291783,-11.30204334,10.15315385,5.184973513,14.14926132,2.474239961,2.684024775,3.813867968,3.881043409,-1.299956195
50,3.03485973,-0.887041416,13.13340509,-10.33493021,-10.29424525,10.02171088,5.024638488,14.83687,3.509710112,1.605265207,4.649932997,4.681301631,-1.128611704
58,2.588819542,-1.29693658,12.5411993,-11.20700983,-10.61818891,10.15622668,6.149035676,14.84357857,2.91253069,2.97439654,4.641619038,4.682946599,-0.858024671
48,3.188118701,-1.919558959,12.79512259,-10.34842951,-9.992256899,9.837043679,4.928573236,14.44504812,2.923550762,1.773964444,4.305464069,3.979252336,-1.253878429
40,3.147928222,-1.456811083,13.78688075,-9.286489451,-9.977840846,9.61117159,5.716446487,14.59704995,2.813703271,1.684382168,4.72184382,4.146730539,-1.784380855
45,3.722002799,-1.089686333,12.55119743,-11.40516292,-10.5744658,9.86062362,5.56440367,14.80147576,2.562562418,2.002881148,4.123075497,3.955538496,-0.766620276
64,3.314018162,-1.50892604,12.99801846,-10.43331048,-10.10546792,9.730764392,5.550945374,14.32221009,3.06074071,1.974276818,4.29960721,4.232910648,-1.330091963
55,2.55846864,-0.401728187,12.14420316,-11.46173712,-10.51179038,10.21631884,5.718764774,15.27106264,2.234823068,2.958484337,4.614433759,4.442581907,-1.034490104
45,3.083627336,-1.509236288,12.64358371,-9.514510168,-10.13649814,9.205683541,5.259188732,14.55458406,2.805064715,1.410031336,4.142740988,4.30750223,-2.149517105
31,3.668092357,-1.21737848,13.40726065,-11.37056069,-9.922296364,10.02882682,5.055564621,14.78232081,2.835271744,1.764162203,4.912948848,4.599314043,-0.046158934
44,3.314659523,-1.447821872,12.75446636,-10.94486031,-9.991391018,9.921639223,5.875064176,14.55541518,2.540277781,2.142690066,4.243014407,4.177671262,-1.190189803
49,3.790706375,-1.240482264,12.5617704,-10.14974972,-9.908422658,9.935410366,4.681825335,14.09745704,3.126815529,1.672963536,4.261304041,4.199811266,-1.918839191
55,4.194909704,-1.856778778,12.28889031,-10.67104858,-9.871147992,9.792786785,4.674583552,14.01580988,2.871439287,1.733272819,3.890069857,3.647130468,-1.157452129
47,3.614504984,-1.73835706,13.38587853,-10.36595229,-10.34404078,9.619867899,5.182280255,14.82003811,2.53019958,1.752684942,4.434603196,4.098677047,-0.788445068
40,3.067062942,-0.726971593,12.12571269,-11.03527638,-10.4005424,10.16145742,5.23286143,14.5365317,3.019270677,2.717243179,4.460848988,4.426819743,-1.646461063
66,2.939234297,-1.489261936,13.28037466,-10.58300953,-10.51411033,10.24260387,5.100566606,14.22053127,3.028505684,2.157966912,4.814591255,4.507309316,-1.279324771
50,3.7759378,-1.324338153,12.54181,-10.34067738,-10.21463708,9.703329627,4.605618493,14.67392463,2.750535166,1.730865643,4.291717271,3.814669133,-1.361569284
59,2.428821634,-0.908655341,12.77391885,-10.82977397,-10.54705756,9.69008819,5.667447646,15.01864965,3.03588975,2.730426892,4.566704048,4.519605176,-0.531499565
52,3.478275968,-1.829763648,12.81940654,-10.28738346,-10.14746892,10.08033259,5.383666139,13.91125316,3.03696216,1.835833856,4.160681821,3.995282165,-1.642348637
54,2.883520335,-0.295246882,12.19459205,-10.73976548,-10.32847175,10.32081881,5.552297216,14.49670201,2.508002969,2.767899102,4.30351696,4.257031367,-1.408643262
32,3.332143796,-1.594302051,12.9180319,-9.131476541,-10.02447906,9.990982468,4.124041577,14.25864573,2.874937616,1.070809461,4.14368614,3.842722155,-2.499479501
31,3.203146874,-1.136607953,12.78057051,-9.794151063,-9.809606697,9.768786851,4.768931573,14.63114766,2.493075989,1.629191222,4.454223524,4.328446779,-1.577729376
49,3.334152011,-2.011495073,13.22123364,-10.48568276,-10.70779833,9.756098461,5.457097378,13.91074336,2.575327789,1.664669756,4.173716904,3.948987752,-1.371175307
44,2.963215646,-1.534107481,13.07564802,-10.89741843,-10.73724781,10.01043872,5.84215435,14.51506303,3.129230403,2.451143179,4.75623036,4.492028916,-0.890727341
51,3.344062545,-1.665846774,12.0827256,-11.19288963,-10.6522266,10.08686226,5.601250746,14.30250383,2.320184603,2.245583108,4.617667877,3.930218325,-1.526706581
65,3.264206471,-1.317165084,12.40356193,-10.72442316,-10.47640922,9.873848956,4.65100414,14.37893032,2.735580805,1.758766382,4.292262883,4.091884811,-1.701830408
48,2.47129835,-1.817995404,12.59540832,-10.825549,-10.19120213,10.29323876,5.013624136,14.22664543,3.044495078,1.86427826,3.774402381,4.28965731,-1.520398494
53,4.44834586,-2.248395009,12.90506445,-10.89021164,-9.564475643,9.67515083,4.470408362,14.50727141,2.495193759,1.048957027,4.288965518,3.606785674,-0.683710578
37,3.209989115,-2.226383838,13.02426985,-10.10297573,-10.11559021,9.701169501,5.043078388,14.81708799,2.189916084,1.801689496,4.097240941,4.238561327,-1.570603599
38,3.102408986,-1.511365802,12.3746097,-10.02289636,-10.84965939,9.751839088,5.518812597,13.77059337,2.516274997,2.341626879,4.093218625,4.010934102,-1.486701791
52,3.34679296,-0.842610464,11.85680141,-11.28868656,-10.10742269,10.2922442,5.27650862,14.50362486,2.458113001,2.224054044,4.155374481,3.930981412,-1.56831457
45,3.529153871,-1.927226339,13.02672081,-10.1127601,-10.90524688,9.620211049,5.515865493,14.04709318,2.587562316,1.876587615,4.297761025,3.94111517,-1.425444713
36,2.798190382,-1.601201893,13.15531538,-11.68184676,-10.59406538,9.80000335,5.59390816,14.69920905,2.637287191,2.116836441,4.705617657,4.384565189,-0.703084007
47,3.176809193,-1.462388122,13.37813809,-11.64682978,-10.73112214,9.304158505,6.072172277,14.65193062,1.787365982,1.734472015,4.453735783,4.00017467,-0.107041172
59,3.225041983,-1.630826946,13.01515804,-11.16474835,-10.52571499,10.05450581,5.184199518,14.70962351,2.467505599,1.819721757,4.486880526,4.131036442,-1.257634451
42,2.963831538,-2.404487098,13.5981849,-10.10597317,-9.934281943,9.429251586,5.647714393,14.436428,2.916021166,1.903792603,4.772045945,4.365501283,-1.524124591
43,3.684804001,-1.894400931,13.63930057,-10.80125706,-9.841402138,9.687617527,5.742257917,14.53551856,2.466402101,1.797995588,4.452814019,4.112219339,-0.163892217
44,3.444793612,-1.266000365,12.42251072,-10.34224709,-10.87447288,9.627522685,5.204045541,14.27929754,2.391743092,1.811608485,4.334518089,3.955963698,-1.434256279
41,3.386559198,-1.019308718,12.26790283,-11.9337511,-10.21562216,10.02031476,5.992031889,15.18720817,2.285000885,1.86518103,4.339683289,4.231421764,-0.608316535
53,3.579964886,-1.176483244,12.94761106,-10.95400249,-10.31127109,9.379044839,5.460516295,15.01067686,1.51417177,1.872416803,4.319170557,3.63416658,-0.648326802
52,3.962912805,-2.262794588,13.23547019,-8.642787768,-9.595099739,9.744675581,3.950440751,13.93780642,2.703855004,1.007838804,3.696675431,3.471586478,-2.388314401
51,3.01727749,-0.609303277,12.02880492,-11.22566837,-9.915442241,9.810305373,5.360421744,14.77742521,2.329235185,2.186544775,4.288191855,4.155774834,-1.208466405
42,3.002334144,-0.818957073,12.22327704,-11.00099041,-9.664059907,10.13690345,5.331887745,14.81825559,2.789653457,1.710942693,4.574308173,4.269657194,-1.436816116
58,2.618588426,-1.694695965,12.28265829,-11.02181771,-10.66871281,10.39746132,5.725326831,13.95950887,3.039504927,2.352321721,4.204258741,4.524941109,-1.916105025
59,3.491625542,-0.666558113,11.3673428,-10.81965292,-9.908568236,10.44538814,4.876225308,13.88210037,3.193618803,1.884617116,3.989069069,4.08834905,-2.088765395
37,2.903943919,-1.135811499,11.80892942,-11.43887639,-10.08254974,10.01053848,5.149890411,14.86373241,3.152889721,2.229349184,4.557590437,4.798314601,-0.970348242
53,3.285518601,-1.996945859,12.87060122,-11.80557885,-9.931684087,10.09076136,5.836364613,14.7374456,2.810871454,2.496284914,4.812507489,4.470238423,-0.447212386
59,3.384625118,-2.099776677,13.19386675,-9.599856277,-10.05004676,9.275663685,5.863717288,14.070254,2.69232337,2.142561072,4.270379183,4.023785685,-1.533799997
43,3.408230799,-1.069937393,12.23617701,-10.51572066,-10.49291438,9.435177791,5.264328232,15.1436358,1.985306338,1.876305321,4.250042353,4.107075183,-0.990211345
57,3.310180229,-0.400866198,11.56703432,-11.14168274,-10.8504279,9.962584744,5.727901438,14.55562498,2.726055056,3.205420436,4.086728927,4.363195817,-1.524824564
32,2.360787862,-1.202763005,11.88604628,-11.01340658,-9.920882372,10.82063656,5.593427346,14.41119098,3.017633911,2.442550126,4.046509667,4.282685151,-1.934875726
54,3.237140592,-1.233093565,13.16978021,-10.10573314,-10.07701826,9.373345822,5.231894948,14.52211695,2.526127741,2.005679346,4.526961071,4.075016808,-1.300019201
59,3.159505986,-0.85861813,12.64070499,-11.21078201,-10.25904282,9.538865361,5.630462092,15.32218591,2.13855655,2.32169221,4.732413552,4.208834139,-0.917388585
47,2.809201635,-1.945467043,13.45239003,-9.694435835,-10.46060045,9.590027936,5.392804204,14.55041844,3.01264449,1.89815409,4.713731047,4.199103872,-1.55328519
67,3.0007581,-1.792531185,13.66967327,-10.80583529,-9.89734648,9.87473642,5.637697904,15.00536948,2.691451367,2.090602252,4.496016353,4.377437956,-1.012819791
55,3.839941529,-1.519004945,12.40067698,-9.962045972,-9.760194866,9.808156607,4.267550658,14.27293574,3.46867145,2.03570393,4.213185289,4.097318542,-1.745550222
49,3.061065356,-2.250283112,12.65156448,-11.91425949,-10.88338717,10.12559907,5.856051842,14.37440613,2.884197365,2.415180891,4.197352127,4.218785658,-1.407472759
35,3.325017932,-1.32463697,12.06381158,-10.48479772,-10.00607872,10.38951244,4.95297969,14.16199834,2.822272087,2.126332821,3.940698498,3.90583763,-2.139210639
47,3.777581462,-1.987590393,12.55373618,-9.866312879,-10.78862306,9.506685491,5.734864271,14.04395991,2.503491324,2.374497513,3.981303079,3.693331966,-1.659008556
49,3.912114445,-1.803519307,13.23095994,-8.975735836,-9.387430328,9.546159154,4.350646645,13.89570048,3.382998312,1.574482572,4.506506685,3.694374481,-1.745575225
72,3.11617439,-0.864869872,12.00139005,-11.61778285,-10.49795792,10.37306763,5.489967104,14.82712501,2.787948094,2.44337635,4.465425616,4.18985166,-0.820336001
47,3.447545629,-2.169069681,13.41557257,-11.31667544,-10.04002314,9.586401975,5.54035152,14.75688134,2.729724768,1.570732266,4.453308172,4.338383255,-0.707000751
45,3.190609209,-0.793005986,12.66388565,-10.39667565,-10.36344897,9.532434639,5.342495691,14.85155956,2.692952376,2.126673006,4.65550373,4.306475965,-1.242366716
58,3.433587446,-0.986259609,12.39487231,-11.4900133,-10.36384975,10.56392001,5.16921552,14.25068066,2.953906139,2.094413789,3.93425871,4.140655208,-1.402675425
51,3.152248117,-1.334259158,12.35276573,-10.66942441,-10.31867473,10.17801985,5.240191671,14.20876487,3.160122988,2.59776968,4.217239928,4.507198276,-1.52300112
54,3.085999355,-0.732059574,11.33882619,-10.42890761,-10.60835385,9.802534014,4.993867845,14.65475639,2.39919731,2.754202526,3.826326217,3.985053435,-1.817759025
59,2.872362011,-0.869765751,12.60894878,-9.125811129,-10.38038245,10.24434704,4.879587094,14.15463903,3.367810435,2.769600148,4.36171111,4.415129556,-2.492864387
30,3.353735345,-0.44848702,11.68259898,-10.27543296,-9.46434043,9.95638282,4.200067519,14.74287279,3.069905705,1.766956009,3.818917881,4.053944204,-1.999185331
52,3.308022509,-1.37796901,13.41694858,-9.805354953,-10.24483401,9.714193956,5.180483904,14.31582722,3.012763531,1.728554306,4.291181293,4.288329733,-1.694876367
33,3.241328918,-1.923411063,13.05140667,-10.05347071,-10.09595685,9.63673745,5.55143371,14.34136462,3.362709753,2.496698242,4.424803068,4.431480179,-0.990938329
